id,trades,wins,losses,wins5,losses5,trade_dates,symbols,win_rate_pct,payoff_ratio,payoff5,robust_payoff,avg_win_pct,avg_loss_pct,profit_factor,mean_trade_pct,mean_job_bps,worst_stream_mdd_pct,cvar05_pct,sample_ok,score
54df7cd10a65,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
52bddd6719a6,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
5028b3b72a7d,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
4fdddd750435,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
4af523ea5007,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
422defff86a6,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
415a23173dc9,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
3c2950c9ff9c,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
3ae407c6533d,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
3a975b85658d,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
39e870a4789c,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
37b59da5cae6,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
1f2992aa55bc,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
1ee00047a599,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
0fac83b1be7e,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
00ae1d1ecbbf,59,5,54,5,54,36,10,8.474576271186441,6.599817883610265,5.618196231198893,5.618196231198893,1.3348999506055268,-0.20226314940001092,0.6110942484824319,-0.07199509007750773,-0.2558861635284913,-1.2997093539469318,-0.679921972300643,True,1.9224113623331585
fa315a0ba04a,59,6,53,6,53,36,10,10.169491525423728,6.568190406291058,5.514695740356202,5.514695740356202,1.2185091233587342,-0.18551671738864903,0.7435687252404972,-0.04273442849908463,-0.15188742659313217,-1.0804487323468392,-0.6532417269947782,True,1.885571534107281
12bdb9b4d3a2,59,5,54,5,54,36,10,8.474576271186441,6.54104471753243,5.574576767309353,5.574576767309353,1.3348999506055268,-0.20408054190907743,0.6056522886604102,-0.07365846627224659,-0.26179816325678007,-1.5710247321485848,-0.679921972300643,True,1.9146171035341326
2af385c4ef4e,103,18,85,18,85,49,10,17.475728155339805,6.517340452400933,5.453958880466507,5.453958880466507,1.1866666227799867,-0.18207835411495635,1.3801426840378446,0.05711979718707254,0.35441801869087186,-1.5669310230433497,-0.8035593011356683,True,1.8692008250144252
d0d963b31b21,59,6,53,6,53,36,10,10.169491525423728,6.498732932296281,5.60705020469337,5.60705020469337,1.4445986253205807,-0.22228927398161938,0.7357056149769375,-0.05277525032376849,-0.18757468488568318,-1.4281137435971591,-0.7942684950192869,True,1.9362205101519403
e7011fe04861,59,7,52,7,52,36,10,11.864406779661017,6.490772717421167,5.477041609696695,5.477041609696695,1.2441466375888541,-0.1916792794561389,0.8737578658066956,-0.021327052010122777,-0.0758009679877858,-1.295165774854512,-0.6536538553921146,True,1.8828845117031867
4bcc9c1fc2e6,59,5,54,5,54,36,10,8.474576271186441,6.437853727134454,5.497748362113521,5.497748362113521,1.3348999506055268,-0.20735170558149707,0.5960975673272642,-0.07665241268429168,-0.2724392980947716,-1.5710247321485848,-0.679921972300643,True,1.9007393249567814
b28d15ce22d3,59,8,51,8,51,36,10,13.559322033898304,6.434647562181388,5.848763501735839,5.848763501735839,2.2565580297689523,-0.3506886753256715,1.0093564803421784,0.002836301636311412,0.01008083111701034,-3.510301807755545,-2.1803044473657565,True,2.067627839123899
9d49420bb579,59,8,51,8,51,36,10,13.559322033898304,6.434647562181388,5.848763501735839,5.848763501735839,2.2565580297689523,-0.3506886753256715,1.0093564803421784,0.002836301636311412,0.01008083111701034,-3.510301807755545,-2.1803044473657565,True,2.067627839123899
58475a661d06,59,8,51,8,51,36,10,13.559322033898304,6.434647562181388,5.848763501735839,5.848763501735839,2.2565580297689523,-0.3506886753256715,1.0093564803421784,0.002836301636311412,0.01008083111701034,-3.510301807755545,-2.1803044473657565,True,2.067627839123899
5fc3d64838fe,50,5,45,5,45,35,10,10.0,6.426615602172485,5.489362481066509,5.489362481066509,1.3348999506055268,-0.20771429835546262,0.7140684002413873,-0.05345287345936369,-0.16100263090169792,-1.2997093539469318,-0.679921972300643,True,1.899212830358685
ab423ec0f6e4,59,5,54,5,54,36,10,8.474576271186441,6.405519438326476,5.4736105385862475,5.4736105385862475,1.3348999506055268,-0.2083983919584024,0.593103651696896,-0.07761039682586605,-0.27584418148952383,-1.5710247321485848,-0.679921972300643,True,1.8963391658350353
bd181326bb6c,103,13,90,13,90,49,10,12.62135922330097,6.399428391718707,5.233131040245797,5.233131040245797,1.0260284574395357,-0.16033126626860705,0.9243618788038133,-0.010596543858841448,-0.0657496396060644,-1.7604024471413737,-0.5580304105497315,True,1.7987783008528815
6700110befaf,382,60,322,60,322,77,10,15.706806282722512,6.381029178904593,5.498738266983728,5.498738266983728,1.4100328343200645,-0.2209726354146087,1.1890116482430917,0.03520623417722477,0.8101675575722811,-6.713016602031185,-1.0571969050965202,True,1.9118706942040262
e420bd4aaf0d,59,6,53,6,53,36,10,10.169491525423728,6.3746701018577765,5.512523579821847,5.512523579821847,1.4445986253205807,-0.22661543299308615,0.7216607662480502,-0.056661460961187814,-0.20138712028373995,-1.966027900677425,-0.8396861672469265,True,1.9192182574016075
49b60eba898c,59,6,53,6,53,36,10,10.169491525423728,6.3746701018577765,5.512523579821847,5.512523579821847,1.4445986253205807,-0.22661543299308615,0.7216607662480502,-0.056661460961187814,-0.20138712028373995,-1.966027900677425,-0.8396861672469265,True,1.9192182574016075
37cb3042abf1,118,12,106,11,107,57,10,10.169491525423728,6.368844560407325,5.795670019177972,5.795670019177972,1.0800612638823914,-0.16958511919049177,0.7210012709895085,-0.04250243616613081,-0.3021257510604478,-1.7932745414233286,-0.6089910210479541,True,1.9111440795095935
a62ace4c815c,59,6,53,6,53,36,10,10.169491525423728,6.244665684243479,5.4130072755144445,5.4130072755144445,1.4445986253205807,-0.23133322076241605,0.7069432850086957,-0.06089947370312823,-0.2164499366556968,-1.966027900677425,-0.8396861672469265,True,1.901000551014764
7639f9cc34f0,390,63,327,62,328,77,10,16.153846153846153,6.220246825654024,5.457769686369485,5.457769686369485,1.3702176704695057,-0.22028348856163518,1.1983961774195824,0.03664362174339521,0.8609043662604899,-6.713016602031185,-1.0571969050965202,True,1.8986635822220024
6b83797092d1,59,5,54,5,54,36,10,8.474576271186441,6.219434940163384,5.334098608107207,5.334098608107207,1.3348999506055268,-0.21463363849746436,0.5758736055706837,-0.08331723264127872,-0.2961275136045448,-1.5710247321485848,-0.679921972300643,True,1.8705206175456317
b142421c4135,59,6,53,6,53,36,10,10.169491525423728,6.2135862545522835,5.389145978827393,5.389145978827393,1.4445986253205807,-0.2324903149549455,0.703424859005919,-0.06193889729980724,-0.22014427353545943,-1.6825992252525124,-1.0576877945371101,True,1.896582665999614
391baa9c150d,59,6,53,6,53,36,10,10.169491525423728,6.2135862545522835,5.389145978827393,5.389145978827393,1.4445986253205807,-0.2324903149549455,0.703424859005919,-0.06193889729980724,-0.22014427353545943,-1.6825992252525124,-1.0576877945371101,True,1.896582665999614
9e3d33396045,394,63,331,62,332,77,10,15.98984771573604,6.198566144226958,5.440837151196211,5.440837151196211,1.3702176704695057,-0.22105397257810333,1.1797875138558862,0.03338793988890009,0.7924607419413634,-6.713016602031185,-1.0571969050965202,True,1.8955562953825744
5b5edf3ad29e,59,7,52,7,52,36,10,11.864406779661017,6.193478157284748,5.233746423132894,5.233746423132894,1.2068551326119814,-0.1948590278295375,0.83373744424987,-0.028553957946645423,-0.10148695896699277,-1.295165774854512,-0.6536538553921146,True,1.8313603734838153
a27971c4b069,103,13,90,13,90,49,10,12.62135922330097,6.15984790536016,4.908687874050064,4.908687874050064,0.872708951219049,-0.14167702914541727,0.8897558085520232,-0.013647730652814726,-0.08468170224336843,-1.4275734373044635,-0.5918273623457361,True,1.7024054731890261
a255914bf62b,569,93,476,90,479,78,10,16.344463971880494,6.128123923824964,5.440033047572064,5.440033047572064,1.2779156508895109,-0.20853293222763028,1.1973015229321884,0.03441912090047886,1.1797879392995463,-8.163590611324189,-0.8424829398910747,True,1.8814606424643758
42e1d9a7c44a,163,21,142,21,142,66,10,12.883435582822086,6.074628396165214,5.188668777844788,5.188668777844788,1.2729879211749935,-0.20955815535623612,0.8983605374610528,-0.018555286600678948,-0.18219950095847415,-3.5429849898559462,-0.9773830491987033,True,1.8333799690752082
77a52cc8aa04,103,18,85,18,85,49,10,17.475728155339805,5.983747084670421,5.1983515916875,5.1983515916875,1.4167143279237904,-0.23676039576492589,1.2671464414596187,0.05219635206417015,0.3238689314825014,-2.6457674131001196,-1.1979882257335615,True,1.8566390772337087
58e201358c99,575,97,478,97,478,78,10,16.869565217391305,5.9776552390236635,5.145719193194313,5.145719193194313,1.3247529320409535,-0.2216174869692429,1.2130388246554298,0.03924847936812932,1.3595105805225516,-6.969557427496065,-0.9989947136431964,True,1.8330397756398202
7a4c0d4885b2,59,7,52,7,52,36,10,11.864406779661017,5.900204642843655,4.966395493909339,4.966395493909339,1.1309469745840373,-0.1916792794561389,0.7942583173058766,-0.03475752050221971,-0.12353576564041946,-1.295165774854512,-0.6536538553921146,True,1.7659348228385947
861f3ccc1892,59,6,53,6,53,36,10,10.169491525423728,5.886991895348332,5.136742897436636,5.136742897436636,1.4445986253205807,-0.2453882476824956,0.6664519126809433,-0.0735251758516743,-0.26132442019570984,-1.685642438739332,-1.0259524265448636,True,1.8486149401861816
cc545903870d,59,6,53,6,53,36,10,10.169491525423728,5.877360514360361,4.986653672924039,4.986653672924039,1.1850943634941051,-0.20163717379570686,0.665361567663437,-0.06061362763064121,-0.2154339777233633,-1.2997093539469318,-0.679921972300643,True,1.7793589949012163
e262beb67655,442,76,366,76,366,78,10,17.194570135746606,5.874690412838261,5.019399265482534,5.019399265482534,1.2403533205728952,-0.2111350953681385,1.219881069332535,0.03844209832307996,1.0235787625783943,-5.795443198442419,-0.8595445096699492,True,1.7950189494195004
da2c6a4a7ad1,674,107,567,103,571,78,10,15.875370919881306,5.8639494566717545,5.308126694230772,5.308126694230772,1.3522136349117264,-0.23059776434007884,1.10660069111795,0.020679416253308647,0.8396341298030132,-8.267900378889436,-1.0365147023555863,True,1.8682170166661223
334962eb931f,494,84,410,84,410,78,10,17.004048582995953,5.811618221335682,4.994642660180368,4.994642660180368,1.2793004896633848,-0.2201281021810417,1.1906730014443838,0.0348354640435167,1.0366698335841713,-5.474052141254104,-1.0148960875660247,True,1.7962579933699276
57f7152e07f1,300,45,255,45,255,76,10,15.0,5.81143312415601,4.987658122159965,4.987658122159965,1.267222530287802,-0.21805680341057693,1.0255470219098841,0.004735096644179838,0.08557403573818975,-6.149412746703453,-0.981410979356913,True,1.79296142581727
cc89d2c8cdfa,59,6,53,6,53,36,10,10.169491525423728,5.7619599866506075,4.898757344305196,4.898757344305196,1.1812430403305254,-0.20500715781908352,0.652297356979314,-0.06403256139708935,-0.2275856097848356,-1.4763887268538722,-0.679921972300643,True,1.760924467467774
3dc047762916,412,68,344,68,344,77,10,16.50485436893204,5.759218889194999,4.9886803122837735,4.9886803122837735,1.3428316949728227,-0.23316212160161853,1.1384502455385463,0.026953362687366922,0.6689629775418773,-7.161437475435606,-1.0542413836594358,True,1.8047569623195787
65ff13e99b44,119,11,108,11,108,57,10,9.243697478991596,5.746154197728776,4.605306103338463,4.605306103338463,0.8469739315942671,-0.1473983994249653,0.5852564460649679,-0.05548162933075054,-0.39772975243128406,-1.9386192212942133,-0.682947589794895,True,1.6326215031335405
250581e71afd,59,4,55,4,55,36,10,6.779661016949152,5.689595226570462,4.71862955451492,4.71862955451492,1.005288498418665,-0.1766889310023248,0.41378874375057906,-0.09655486799073228,-0.3431769404489882,-1.4763887268538722,-0.6532417269947782,True,1.6912027576143034
39c2959119d2,588,93,495,93,495,78,10,15.816326530612244,5.6661845720964354,4.879783490889086,4.879783490889086,1.2709521629418568,-0.2243047586555438,1.0645558893029667,0.01218995853588174,0.4317888927167745,-7.406591304157983,-0.9958758324894552,True,1.7716835592036881
f9a9bd4b4bbf,59,9,50,9,50,36,10,15.254237288135593,5.617364680806743,5.112137736662307,5.112137736662307,2.0387337043729055,-0.3629341907138048,1.0111256425452135,0.003421928875693428,0.012162277329271753,-3.510301807755545,-2.1803044473657565,True,1.9127128730099772
c24f8ba679a6,51,12,39,12,39,36,9,23.529411764705884,5.5850474067758205,4.573671557440735,4.573671557440735,0.9233724504664595,-0.16532938455387458,1.718476125161791,0.09083575309796876,0.2790736992768919,-0.6965051587347504,-0.6582288209627186,True,1.6430012018676237
0c1eace0f826,590,93,497,93,497,78,10,15.76271186440678,5.578254034406356,4.812867586136417,4.812867586136417,1.2709521629418568,-0.2278404954494176,1.0438181593557165,0.008409872737681566,0.2989051153754287,-8.409109273569548,-1.0486282269958247,True,1.7578757851757705
a261223c9da4,109,12,97,12,97,57,10,11.009174311926605,5.567086450060008,4.654084005007549,4.654084005007549,1.0342833567100693,-0.18578539528498267,0.6887117257806196,-0.0514658996524999,-0.3379387386820777,-1.8630381220668846,-0.6192651086392607,True,1.683116306478421
328bab5e5b4e,69,14,55,14,55,43,10,20.28985507246377,5.506526489993483,4.68917074942528,4.68917074942528,1.1498384809542639,-0.20881375637505098,1.4016612883619775,0.06685481351785348,0.2778904899236077,-1.4103688084854515,-0.6851360917691818,True,1.711809486681092
575b17b36282,143,16,127,15,128,61,10,11.188811188811188,5.484475809829714,4.735477463956513,4.735477463956513,0.8217635553113103,-0.14983447530910432,0.6909575823407514,-0.04112420614877825,-0.3542627397153788,-2.1185367674786293,-0.5886211947132919,True,1.6544514806450186
97824bb5c300,59,6,53,6,53,36,10,10.169491525423728,5.4824839992045025,4.678559155986012,4.678559155986012,1.1617731423720272,-0.21190634437612557,0.6206585659476794,-0.07221012538478798,-0.25665044564472833,-1.5710247321485848,-0.679921972300643,True,1.7116091077970939
d007dc128f57,59,7,52,7,52,36,10,11.864406779661017,5.459068409590164,4.726664335397644,4.726664335397644,1.2805329790182878,-0.23456987217246156,0.7348745935986759,-0.05481190677694888,-0.1948134036048185,-1.4610028271922815,-0.7942684950192869,True,1.7413044515561167
33b3bfb739aa,103,14,89,14,89,49,10,13.592233009708737,5.448414397501858,4.605838062196455,4.605838062196455,1.0874835025029899,-0.19959632714457437,0.8570539501688317,-0.02465343767791511,-0.15297012535091906,-2.407870293547232,-0.7469898021620343,True,1.6827273416310542
3d6867023936,103,11,92,11,92,49,10,10.679611650485437,5.410870120517081,4.292466562678059,4.292466562678059,0.768153382214625,-0.14196485317618707,0.646951862235738,-0.04476776007619745,-0.2777758607137552,-1.4717434111600092,-0.5911068014480715,True,1.5427377902930925
7cb33729ede9,59,6,53,6,53,36,10,10.169491525423728,5.353534969865607,4.516713031962172,4.516713031962172,1.058788547393371,-0.19777372396989315,0.606060562626295,-0.0699877302719341,-0.24875157144844048,-1.3604832586705085,-0.6536538553921146,True,1.6578390350402263
402bf16889cd,400,66,334,65,335,78,10,16.5,5.338828732460372,4.676791353372106,4.676791353372106,1.1993614371868095,-0.22464879419986378,1.05497813276163,0.01031289397893733,0.2485034693719837,-5.6143180697281085,-1.0893405078275422,True,1.7175995585472732
a77e6ffaf42b,26,6,20,6,20,22,9,23.076923076923077,5.301831417455618,4.230490619949923,4.230490619949923,0.7765366416210798,-0.14646573617267988,1.5905494252366852,0.06653481254895702,0.1042111521851134,-0.6381114089961448,-0.4496117259752337,True,1.5303651183825846
8038ee9dabde,59,6,53,6,53,36,10,10.169491525423728,5.209341914123712,4.473106528727733,4.473106528727733,1.1617731423720272,-0.22301725659861102,0.5897368204668353,-0.0821911143304105,-0.2921250449092904,-1.5710247321485848,-0.679921972300643,True,1.6667020580360157
17f4f9920332,103,17,86,17,86,49,10,16.50485436893204,5.134877257614101,4.017023224894001,4.017023224894001,0.6913728726033174,-0.1346425314408705,1.0150338765051128,0.001690108061568281,0.010486815080815321,-1.4275734373044524,-0.5714364499590349,True,1.4553553755791377
866ba6d4125f,59,8,51,8,51,36,10,13.559322033898304,5.130026225479698,4.487294995863877,4.487294995863877,1.3139224891507713,-0.2561239321983991,0.8047099961536781,-0.043236281845969164,-0.1536711222236253,-1.685642438739332,-1.0259524265448636,True,1.6944828914804768
4baa04df4b4b,103,16,87,16,87,49,10,15.533980582524272,5.129947185966138,4.222026105348035,4.222026105348035,0.8851667406797433,-0.17254889935344184,0.9434385629363012,-0.008243557212364536,-0.05114978270322575,-2.155290551208544,-0.5580304105497315,True,1.5545487198554298
6733f4f571a1,203,31,172,31,172,72,10,15.270935960591133,5.074240430638896,4.390520755165302,4.390520755165302,1.2001760080596526,-0.236523283526898,0.9145433334291034,-0.01712585476244941,-0.20943063354079702,-5.155242123028392,-0.9675721578691291,True,1.6545709230927022
b960654b4f5d,231,31,200,31,200,69,10,13.41991341991342,5.063705647988953,4.338025976403833,4.338025976403833,1.1174431368644413,-0.2206769537064685,0.7848743754382878,-0.04110239609738536,-0.5719670782226518,-4.713643781454935,-1.078812181401597,True,1.628257468999405
69b394c6c2a6,109,17,92,17,92,52,10,15.596330275229358,5.047714014075635,4.240500232584335,4.240500232584335,0.983105606147326,-0.1947625407077183,0.9327297634704976,-0.011058334317482096,-0.07261195425334628,-1.7092288541969425,-0.8408727283032188,True,1.5799029313588122
a279a5a6ac2b,392,65,327,62,330,78,10,16.581632653061224,5.037143499815516,4.499347474399888,4.499347474399888,1.0110279249314762,-0.2007145369133329,1.0012670565382522,0.00021214681093388303,0.0050097319208481554,-7.842301703884235,-0.771944192919777,True,1.6447553288362604
774c17257797,99,13,86,13,86,50,10,13.131313131313131,5.035435279616829,4.2327487654440406,4.2327487654440406,0.9847867359541678,-0.19557132229273833,0.7611704492444045,-0.04057480959364966,-0.24198229817899486,-1.8630381220668846,-0.6284404744296451,True,1.5784150098758178
c3e3040c8dc2,59,8,51,8,51,36,10,13.559322033898304,4.9873839162031866,4.375279692994517,4.375279692994517,1.3139224891507713,-0.26344923736110515,0.7823347319534409,-0.04956832529169816,-0.17617657784398752,-1.6689029400071886,-1.4210610752458412,True,1.6692032696760202
9d00b01c3a19,82,7,75,7,75,45,10,8.536585365853659,4.96889442714435,4.04911263693887,4.04911263693887,0.8182975976760178,-0.16468403780240864,0.463763479866806,-0.08077097135912838,-0.3989891356294292,-1.7656816700414968,-0.7847981637762333,True,1.497021351793124
2f38f0f0919f,115,20,95,20,95,60,10,17.391304347826086,4.929800114729116,4.194978185736027,4.194978185736027,1.0455677646072625,-0.21209131004791554,1.0378526557324455,0.006632007283419782,0.04594462877067919,-1.9209604484092035,-0.7579034559774736,True,1.5814295866123211
08e8680eb41d,277,48,229,48,229,77,10,17.32851985559567,4.920924181320371,4.183561577988932,4.183561577988932,1.0378033846269001,-0.2108960322059746,1.031460090407763,0.005485094176617396,0.09152837873030208,-4.828299178318208,-0.7656314522448071,True,1.577213641867572
e4bab5944f4a,43,8,35,8,35,31,9,18.6046511627907,4.893275663251118,4.079408660349523,4.079408660349523,0.9161796715968056,-0.18723238473511442,1.1184630087431127,0.018053579233614826,0.04676529560514684,-1.0188930243934524,-0.5466184509710766,True,1.5270729207327387
90652ac8ba2b,59,9,50,9,50,36,10,15.254237288135593,4.812711423847436,3.9593857806792077,3.9593857806792077,0.839120192614528,-0.17435497762375876,0.8662880562925387,-0.019757070299274312,-0.07022091250946894,-1.0804487323468392,-0.6532417269947782,True,1.4796380783020606
ae2f62efe9d0,59,7,52,7,52,36,10,11.864406779661017,4.81096701752056,4.214299767962897,4.214299767962897,1.2612971914445743,-0.2621712405949131,0.6476301754354601,-0.08142074865802482,-0.2893869982423773,-2.700674806174419,-1.2376688091071906,True,1.6235410268464852
ac8170efb428,59,10,49,10,49,36,10,16.949152542372882,4.810104713669888,4.3969624427201675,4.3969624427201675,1.8850616102935844,-0.39189616910758884,0.9816540231979362,-0.005971121751457774,-0.021222661646747597,-3.510301807755545,-2.1803044473657565,True,1.7463354856793145
24684c9a7e4a,103,16,87,16,87,49,10,15.533980582524272,4.806280690760454,3.9929574817590185,3.9929574817590185,0.8851667406797433,-0.18416875701441635,0.8839136902547962,-0.018058388440566318,-0.11204903670953803,-2.155290551208544,-0.5580304105497315,True,1.4987657671072054
4ff0248ef2ae,262,43,219,43,219,76,10,16.412213740458014,4.799457460729748,4.055439922799869,4.055439922799869,0.9783385854960663,-0.2038435788838749,0.94235922744922,-0.009821315264266177,-0.1550111204360084,-6.021286336579534,-0.8748721719864025,True,1.534308713386869
68a0c9a0e81a,103,17,86,16,87,49,10,16.50485436893204,4.797595676684153,4.0061453500861,4.0061453500861,0.6350356612931791,-0.1323653980220531,0.948361936088728,-0.005706970756432284,-0.035410722163405094,-1.4275734373044302,-0.5714364499590349,True,1.4356441313643766
ff47084afe9e,103,16,87,16,87,49,10,15.533980582524272,4.7885013764601805,3.9802492390788027,3.9802492390788027,0.8851667406797433,-0.1848525605591635,0.8806439313030218,-0.018635970075449815,-0.11563282637176693,-2.155290551208544,-0.5580304105497315,True,1.495578027497136
1eca69667c42,59,8,51,7,52,36,10,13.559322033898304,4.787006967112267,4.597710603962368,4.597710603962368,0.8387685248412194,-0.17521773638595758,0.7509030536646693,-0.0377280738466793,-0.13409375644301683,-1.0967343028834287,-0.6532417269947782,True,1.6290238199868285
7dcfa4c69ca5,66,5,61,5,61,44,9,7.575757575757576,4.765705376589457,3.537486485306818,3.537486485306818,0.528187375052819,-0.11083089140328109,0.39063158824503746,-0.06242041667175836,-0.24817756026120794,-0.8594734180510155,-0.412439534048337,True,1.2743850424189114
b42025844355,148,26,122,26,122,68,10,17.56756756756757,4.634914182392791,3.9861619376427795,3.9861619376427795,1.0686868307974604,-0.23057316462453833,0.987768596247644,-0.002324787050403382,-0.02072701707588564,-4.250259659657429,-1.0196250707687986,True,1.5347444104482493
053896346f10,38,5,33,5,33,27,10,13.157894736842104,4.606835357543917,3.5071012191464943,3.5071012191464943,0.5664134411608986,-0.12295065857592873,0.6980053572036239,-0.03224485597897773,-0.07381352573500927,-0.8207784527526574,-0.34836132631803907,True,1.2797330676814007
3c56d454afb5,59,8,51,8,51,36,10,13.559322033898304,4.582070937884951,4.053387264796975,4.053387264796975,1.3139224891507713,-0.28675297850304954,0.7187562255505805,-0.06971223712626028,-0.2477724090632143,-2.121434792607646,-1.7140029004984583,True,1.592785715323723
f9fb9a76821a,70,10,60,10,60,43,10,14.285714285714286,4.5632548278386045,3.8776967932381985,3.8776967932381985,0.9740170335885909,-0.21344787226137363,0.760542471306434,-0.043810028568521564,-0.18474108432509084,-2.4442598359164736,-0.8571129458299351,True,1.4886055060591417
bd996bf62e5b,116,15,101,15,101,58,10,12.931034482758621,4.508099806485857,3.87277151170236,3.87277151170236,1.0372719343362935,-0.23009072089396906,0.669519773240474,-0.06620761892453858,-0.46265565031605277,-3.0498573848443566,-1.1435219258470237,True,1.4999186650595853
75f1eefeb204,59,7,52,7,52,36,10,11.864406779661017,4.414421534590811,3.8999415031631948,3.8999415031631948,1.2612971914445743,-0.2857219641489196,0.5942490527333784,-0.10217731857003053,-0.363160349134446,-2.700674806174419,-1.2376688091071906,True,1.546019131624915
2e3850f2cb28,103,23,80,23,80,49,10,22.33009708737864,4.288999398676479,3.7426429685309115,3.7426429685309115,1.1169188308855493,-0.26041477908115673,1.2330873271194878,0.047145153241505804,0.2925271556551262,-2.043273333111839,-1.0077253228153644,True,1.4805362441140748
1ef356de5186,61,8,53,8,53,39,9,13.114754098360656,4.2743916394843255,3.372778470660361,3.372778470660361,0.6219175268043475,-0.14549848943635343,0.6451911908655585,-0.04485376599495003,-0.16482407986096093,-1.2070058742988388,-0.6070416947028874,True,1.2593767550726735
5ae3f7ee2b42,103,15,88,13,90,49,10,14.563106796116505,4.2139704747951665,3.852603525866054,3.852603525866054,0.5611885336996545,-0.13317334258895888,0.7182904218400854,-0.03205268099352973,-0.19888109291166045,-1.4275734373044524,-0.5515610027614721,True,1.3718389238054918
090a53ef2e4c,103,27,76,27,76,49,10,26.21359223300971,3.998744219252171,3.522330275124465,3.522330275124465,1.1387350602203812,-0.28477316822063276,1.4206064989448501,0.08837947418623494,0.5483786651314577,-2.921548303948418,-1.136901883843372,True,1.4237358266787448
b017716ebbe4,59,9,50,9,50,36,10,15.254237288135593,3.9953036621382547,3.5570214158503823,3.5570214158503823,1.2462301066535375,-0.3119237514944146,0.7191546591848857,-0.07423926465828638,-0.263862446677042,-2.734052257413533,-1.3394266537992938,True,1.4515775657424965
bfc0ce68cf29,103,18,85,18,85,49,10,17.475728155339805,3.9536609807791026,3.3739969122934412,3.3739969122934412,0.8949994589466557,-0.22637233270574666,0.8372458547532218,-0.030404446785909343,-0.1886540975270279,-2.915645633945796,-0.809448374673523,True,1.3325410720409068
